Date,CDI,S&P500 (BRL),Ibovespa
2021-09-16,1.016754085607856,1.0186767825194727,0.9409595316453603
2021-09-17,1.0169567246971176,1.0114047702983737,0.9214860998561198
2021-09-20,1.01715940417235,1.0030995382404726,0.9000281145087403
2021-09-21,1.0173621240416015,0.9931253893522816,0.9116542907701721
2021-09-22,1.017564884312923,1.0054043339691516,0.9284568442290836
2021-09-23,1.01780591490707,1.022054513988305,0.9431921543982669
2021-09-24,1.018047002594134,1.0292072572294162,0.9367340863611556
2021-09-27,1.0182881473876384,1.0307967422530038,0.9392147783088296
2021-09-28,1.01852934930111,1.0186767825194727,0.9106124001521491
2021-09-29,1.018770608348079,1.0205444607714198,0.9187408007673608
2021-09-30,1.0190119245420783,1.0133121644536722,0.9176823722030198
2021-10-01,1.0192532978966444,1.0093383912597362,0.933567069641292
2021-10-04,1.0194947284253173,1.0100536413298606,0.9128367539318968
2021-10-05,1.0197362161416395,1.028015173779209,0.9133742371872261
2021-10-06,1.019977761059157,1.033340015306691,0.9142176724494352
2021-10-07,1.020219363191419,1.0478840397488887,0.914424396778408
2021-10-08,1.020461022551978,1.0451421265434782,0.9330130484396447
2021-10-11,1.02070273915439,1.0472878767538512,0.9276134089668745
2021-10-13,1.0209445130122132,1.0393801069042976,0.9381646187176477
2021-10-14,1.0211863441390105,1.0559110179434632,0.9359237269915822
2021-10-15,1.0214282325483466,1.057023669586968,0.9480212347230721
2021-10-18,1.0216701782537905,1.072123959215951,0.9462020606281112
2021-10-19,1.0219121812689134,1.0888536316767738,0.9151520664163925
2021-10-20,1.0221542416072904,1.0927478517940734,0.9160864603833496
2021-10-21,1.0223963592824998,1.1126564943020716,0.8908578232755057
2021-10-22,1.0226385343081232,1.1082058877280527,0.8789587708998297
2021-10-25,1.0228807666977449,1.0987482881232957,0.8989614169712405
2021-10-26,1.0231230564649525,1.104629516107497,0.8799841235715349
2021-10-27,1.023365403623337,1.0935824314791525,0.8795127921014768
2021-10-28,1.0236647994058212,1.120206639116563,0.874071807762912
2021-10-29,1.0239642827795357,1.1245778138838793,0.8558469909206675
2021-11-01,1.0242638537701056,1.1285515870778153,0.8727983858964394
2021-11-03,1.024563512403165,1.1257698973340866,0.8733441381249276
2021-11-04,1.0248632587043536,1.136101731892307,0.8551110523095242
2021-11-05,1.0251630926993203,1.1243791737321562,0.8667868424099096
2021-11-08,1.0254630144137205,1.1284323787327948,0.8664312765640763
2021-11-09,1.0257630238732176,1.1126564943020716,0.8726660823258968
2021-11-10,1.026063121103482,1.1065368496278287,0.8762465477037061
2021-11-11,1.0263633061301922,1.0884164535650753,0.8907751335439165
2021-11-12,1.0266635789790337,1.1051857812942825,0.8790910744703723
2021-11-16,1.0269639396756998,1.1166700440343258,0.864173846891693
2021-11-17,1.0272643882458914,1.1244188290005406,0.8512494418443117
2021-11-18,1.0275649247153167,1.1312537237449076,0.8477682041444093
2021-11-19,1.0278655491096915,1.138128395027593,0.851993649428614
2021-11-22,1.028166261454739,1.1352672734771618,0.8444440769345263
2021-11-23,1.0284670617761904,1.134313606716996,0.8571865645724114
2021-11-24,1.028767950099784,1.1373335918808325,0.8642234607306465
2021-11-25,1.0290689264512654,1.1345122468687194,0.8749483189177568
2021-11-26,1.029369990856388,1.1092787628332392,0.8452875121967354
2021-11-29,1.0296711433409131,1.1285515870778153,0.8501662063604941
2021-11-30,1.029972383930609,1.1148420210507628,0.8427323994906313
2021-12-01,1.0302737126512518,1.1086827211081356,0.8333057700894703
2021-12-02,1.0305751295286252,1.1166302674960076,0.8638265500190186
2021-12-03,1.03087663458852,1.109080122681516,0.8688210098070022
2021-12-06,1.0311782278567354,1.128631018884518,0.8836142027882977
2021-12-07,1.0314799093590774,1.1408305316946854,0.889394215026378
2021-12-08,1.0317816791213594,1.1285515870778153,0.8938429225858733
2021-12-09,1.0321402129370374,1.1250546472639624,0.8789174260340351
2021-12-10,1.0324988713396308,1.1413471416130865,0.8910480096581607
2021-12-13,1.0328576543724326,1.1444466798535593,0.8879471447235683
2021-12-14,1.0332165620787506,1.1391616148643953,0.8827955744455653
2021-12-15,1.0335755945019072,1.1558911660552842,0.8878396480725024
2021-12-16,1.0339347516852406,1.1537850711132955,0.8948021234723073
2021-12-17,1.0342940336721038,1.1394396868228212,0.886442191608646
2021-12-20,1.0346534405058645,1.137413144957469,0.8684075611490565
2021-12-21,1.0350129722299057,1.1575600828855743,0.8723766682653348
2021-12-22,1.035372628887626,1.1532684611948945,0.8702598111366531
2021-12-23,1.0357324105224384,1.1626862842613332,0.8673408636115567
2021-12-24,1.0360923171777707,1.1626862842613332,0.8673408636115567
2021-12-27,1.0364523488970667,1.1705146223041845,0.8726330064332611
2021-12-28,1.036812505723785,1.1684085273621958,0.867117601336266
2021-12-29,1.037172787701399,1.183190968494435,0.8608579886549689
2021-12-30,1.0375331948733972,1.1665408491102485,0.8667703044635917
2021-12-31,1.0378937272832838,1.1665408491102485,0.8667703044635917
2022-01-03,1.0382543849745776,1.180210638598983,0.8593282286205699
2022-01-04,1.0386151679908124,1.1784223921537382,0.8559544875717333
2022-01-05,1.0389760763755376,1.1666998339935875,0.8352159028891792
2022-01-06,1.0393371101723174,1.1575600828855743,0.839805182992376
2022-01-07,1.0396982694247312,1.144248039701836,0.8493806539103974
2022-01-10,1.0400595541763735,1.1444466798535593,0.8429804686853987
2022-01-11,1.0404209644708542,1.140075505086243,0.8581457654588454
2022-01-12,1.0407825003517983,1.133796996798595,0.8739146972728926
2022-01-13,1.0411441618628454,1.1206040406899436,0.8726247374601022
2022-01-14,1.0415059490476513,1.1138485777522789,0.8841847619362627
2022-01-17,1.0418678619498858,1.1166302674960076,0.8822332842707593
2022-01-18,1.0422299006132347,1.104470531224158,0.880827558833744
2022-01-19,1.042592065081399,1.072123959215951,0.8931565978136835
2022-01-20,1.0429543553980942,1.0542419798432392,0.9021615095837399
2022-01-21,1.0433167716070515,1.0371548036172882,0.9008384738783138
2022-01-24,1.043679313752017,1.0423206602614312,0.8909983958192071
2022-01-25,1.044041981876753,1.0284124540826554,0.9083053566408124
2022-01-26,1.0444047760250352,1.0196702258179566,0.9225941422594143
2022-01-27,1.0447676962406562,1.0095370920464264,0.9287297203433278
2022-01-28,1.0451307425674228,1.0294058973811393,0.9218085898093175
2022-01-31,1.0454939150491578,1.0347705154469398,0.9293333553839285
2022-02-01,1.0458572137296982,1.0332208069616704,0.9356095060115435
2022-02-02,1.0462206386528972,1.0411285768112242,0.9274562984768552
2022-02-03,1.0466408845590311,1.03516791702032,0.9236112259579605
2022-02-04,1.047061299269541,1.0339758335701128,0.9281508922222038
2022-02-07,1.0474818828522314,1.0244386808887194,0.9260919179056345
2022-02-08,1.0479026353749354,1.0331810304233522,0.9280599335174557
2022-02-09,1.0483235569055127,1.0411285768112242,0.929936990424529
2022-02-10,1.0487446475118505,1.0252334840354802,0.9373625283212331
2022-02-11,1.049165907261863,1.0053646180658002,0.9391238196040815
2022-02-14,1.049587336223492,0.9934432984839924,0.9410670282964262
2022-02-15,1.0500089344647061,0.9990065567015161,0.948120462400979
2022-02-16,1.050430702053502,0.9924101392821572,0.9524285974167728
2022-02-17,1.0508526390579027,0.9803696113553285,0.9387599847850894
2022-02-18,1.0512747455459595,0.9672163711500282,0.9324755651843154
2022-02-21,1.0516970215857504,0.9437711335597928,0.923851026179569
2022-02-22,1.0521194672453809,0.9393999587924765,0.9335009178560206
2022-02-23,1.052542082592984,0.921915380993145,0.9261911455835414
2022-02-24,1.0529648676967198,0.9457580201567608,0.9227512527494336
2022-02-25,1.0533878226247761,0.9755613191112805,0.9355681611457489
2022-03-02,1.053810947445368,0.968011174296789,0.9523707146046604
2022-03-03,1.054234242226738,0.9513212783742844,0.9523045628193891
2022-03-04,1.0546577070371554,0.9501291949240771,0.9465824333934212
2022-03-07,1.055081341944918,0.929862927381017,0.9227595217225925
2022-03-08,1.0555051470183505,0.9155573196288607,0.9195346221906163
2022-03-09,1.0559291223258047,0.929862927381017,0.941836042800205
2022-03-10,1.0563532679356604,0.9274786392106685,0.9398762961615427
2022-03-11,1.0567775839163247,0.9272799990589453,0.9237517985016621
2022-03-14,1.0572020703362321,0.9314524124046045,0.9089916814130021
2022-03-15,1.0576267272638449,0.9543016082697363,0.9009790464220153
2022-03-16,1.0580515547676521,0.9656268861264407,0.9187821456331553
2022-03-17,1.058514335937192,0.9640374011028531,0.9350224089172606
2022-03-18,1.0589773195225878,0.9715875459173446,0.9535035639274315
2022-03-21,1.059440505612374,0.959070184610433,0.9604825772735541
2022-03-22,1.0599038942951238,0.9642360412545763,0.9697190202920601
2022-03-23,1.0603674856594496,0.937015731257095,0.9712487803264591
2022-03-24,1.0608312797940025,0.9437711335597928,0.9844460614880844
2022-03-25,1.0612952767874715,0.9356248863852307,0.984677592736534
2022-03-28,1.0617594767285856,0.946950164241935,0.9818413349430267
2022-03-29,1.062223879706112,0.9562884948667043,0.9923925446937999
2022-03-30,1.0626884858088568,0.9559308698316422,0.9944267120908925
2022-03-31,1.063153295125665,0.9364196288970245,0.9922685100964163
2022-04-01,1.06361830774542,0.9218756650897937,1.0052590669290689
2022-04-04,1.064083523757045,0.9174647744191261,1.0028610647129839
2022-04-05,1.0645489432495012,0.915954721202241,0.9830568739973871
2022-04-06,1.0650145663117891,0.919928494396177,0.977624158631981
2022-04-07,1.0654803930329482,0.925889154187081,0.982866687614732
2022-04-08,1.065946423502057,0.9180608161442297,0.9784014421089189
2022-04-11,1.066412657808233,0.8984701434029095,0.9670812178543668
2022-04-12,1.0668790960406316,0.8921120820386252,0.9604164254882829
2022-04-13,1.0673457382884488,0.9036360000470527,0.9656672234441926
2022-04-14,1.067812584640919,0.894893711147387,0.9607058395488448
2022-04-18,1.0682796351873152,0.8881780247480405,0.9566126978351829
2022-04-19,1.06874689001695,0.9026425567485687,0.9514032447450675
2022-04-20,1.0692143492191746,0.8960858552325611,0.9455074668827625
2022-04-22,1.0696820128833797,0.8901251954416572,0.9185010005457522
2022-04-25,1.0701498810989947,0.9078879664693483,0.9152512940942994
2022-04-26,1.0706179539554888,0.9036360000470527,0.8948103924454661
2022-04-27,1.0710862315423693,0.9020465150234651,0.9042039459539915
2022-04-28,1.0715547139491837,0.921915380993145,0.9089172606545719
2022-04-29,1.072023401265518,0.8905225970150376,0.8920237484909124
2022-05-02,1.0724922935809977,0.9147625771170669,0.8817950286933368
2022-05-03,1.072961390985287,0.9010530717249812,0.8808771726726975
2022-05-04,1.0734306935680902,0.917941607799209,0.8958936279292837
2022-05-05,1.0739382008657021,0.9060202882174011,0.8707559495261878
2022-05-06,1.0744459481076893,0.9105901031364407,0.8693584930623315
2022-05-09,1.074953935407495,0.8940989686355932,0.8537714786577802
2022-05-10,1.0754621628786163,0.8921120820386252,0.8526138224155324
2022-05-11,1.0759706306346035,0.8811842057553013,0.8632559908710536
2022-05-12,1.0764793387890612,0.8766938226429642,0.8739312352192105
2022-05-13,1.0769882874556471,0.8831710923522693,0.8841516860436271
2022-05-16,1.0774974767480732,0.8819392323637438,0.8949757719086444
2022-05-17,1.0780069067801048,0.8816213232320329,0.8995733209850001
2022-05-18,1.0785165776655612,0.8503874635022975,0.878553591215043
2022-05-19,1.0790264895183157,0.8384661439204896,0.8848214728694991
2022-05-20,1.0795366424522947,0.830081480055886,0.8970843600641673
2022-05-23,1.0800470365814796,0.8332605107380282,0.9124481121934278
2022-05-24,1.080557672019905,0.8342936699398634,0.9143913208857724
2022-05-25,1.0810685488816592,0.8352871132383475,0.9143830519126135
2022-05-26,1.0815796672808846,0.8414464738159416,0.9252154067507897
2022-05-27,1.0820910273317783,0.8583350098901694,0.9256453933550531
2022-05-30,1.0826026291485904,0.8598847790104058,0.9181206277804422
2022-05-31,1.0831144728456252,0.8523743500992655,0.9207584302181355
2022-06-01,1.083626558537242,0.8593284531886535,0.9208328509765658
2022-06-02,1.0841388863378525,0.8716471743438418,0.929374700249723
2022-06-03,1.084651456361924,0.8557520815680979,0.9186994559015661
2022-06-06,1.0851642687239773,0.8613153397856215,0.9111250764880017
2022-06-07,1.085677323538587,0.8821776490537853,0.9101658756015678
2022-06-08,1.0861906209203829,0.877806474286469,0.8960920832850977
2022-06-09,1.0867041609840475,0.8662825562780414,0.8855574114806424
2022-06-10,1.0872179438443192,0.8454202470098776,0.8722195577753155
2022-06-13,1.0877319696159893,0.8344923707265537,0.8483801081581689
2022-06-14,1.088246238413904,0.8334989274280696,0.8439562075181504
2022-06-15,1.0887607503529637,0.8305185975326177,0.8501083235483817
2022-06-17,1.0892946459621144,0.8245579377417137,0.8254502455885028
2022-06-20,1.0898288033776549,0.8384661439204896,0.8256817768369524
2022-06-21,1.0903632227279674,0.8444268037113936,0.8242925893462549
2022-06-22,1.0908979041414963,0.8485992776920197,0.8229447467213521
2022-06-23,1.0914328477467503,0.864891711406177,0.8110208874261994
2022-06-24,1.0919680536723,0.8960858552325611,0.815916119536276
2022-06-27,1.0925035220467791,0.888933051356483,0.8332148113847222
2022-06-28,1.0930392529988853,0.8762169892628813,0.8317842790282303
2022-06-29,1.0935752466573785,0.8642956696810734,0.8237716440372435
2022-06-30,1.094111503151082,0.8611166389989312,0.8148411530256173
2022-07-01,1.0946480226088822,0.9020465150234651,0.8182479699670895
2022-07-04,1.095184805159729,0.88611170634437,0.8153951742272645
2022-07-05,1.0957218509326352,0.9000596284264971,0.8127987166553657
2022-07-06,1.0962591600566771,0.906656106480823,0.8163047612747449
2022-07-07,1.0967967326609942,0.9082058756010593,0.8329336662973192
2022-07-08,1.0973345688747893,0.894893711147387,0.8292870491342386
2022-07-11,1.0978726688273286,0.9020465150234651,0.812112391883176
2022-07-12,1.0984110326479415,0.9054242464922975,0.8126002612995519
2022-07-13,1.0989496604660212,0.8950526960307259,0.8093753617675757
2022-07-14,1.099488552411024,0.8970792985310452,0.7948219690078886
2022-07-15,1.1000277086124697,0.9093980196862335,0.7983776274662212
2022-07-18,1.1005671291999422,0.9080071748143691,0.8013958026692245
2022-07-19,1.1011068143030878,0.9294655258076365,0.8123852679974201
2022-07-20,1.1016467640516179,0.9423802886879284,0.8127325648700945
2022-07-21,1.1021869785753058,0.9542221764630339,0.8189012188466436
2022-07-22,1.1027274580039899,0.949095975087275,0.818008169745481
2022-07-25,1.1032682024675713,0.9288694840825329,0.8291299386442191
2022-07-26,1.1038092120960155,0.915954721202241,0.8250119900110804
2022-07-27,1.1043504870193512,0.9205245361212806,0.8387880992938297
2022-07-28,1.104892027367671,0.9171468652874152,0.84837183918501
2022-07-29,1.1054338332711313,0.9318498139779849,0.8530686159392726
2022-08-01,1.1059759048599525,0.9296642265943267,0.8452957811698943
2022-08-02,1.1065182422644189,0.9417842469628248,0.8546976036515785
2022-08-03,1.107060845614878,0.9558911539282909,0.8581126895662097
2022-08-04,1.107623099677149,0.9445658760715866,0.8756181057436287
2022-08-05,1.108185639297013,0.9338367005749529,0.8804141101757984
2022-08-08,1.1087484646194994,0.9226704076015875,0.8963732283725007
2022-08-09,1.1093115757897103,0.9241804608184726,0.8984322026890701
2022-08-10,1.1098749729528223,0.9333995830982212,0.9115385251459474
2022-08-11,1.1104386562540856,0.9488972743005848,0.9072551970496304
2022-08-12,1.111002625838824,0.947109088490307,0.9324424892916797
2022-08-15,1.111566881852435,0.9576793397385687,0.9346585740982685
2022-08-16,1.1121314244403901,0.9663819127348832,0.9386276812145468
2022-08-17,1.1126962537482348,0.9638387003161628,0.9402483999536938
2022-08-18,1.1132613699215883,0.9676137727234086,0.9411166421353796
2022-08-19,1.1138267731061442,0.9543016082697363,0.9219574313261779
2022-08-22,1.1143924634476694,0.9342341021483332,0.9137298030330594
2022-08-23,1.1149584410920053,0.9195708693611149,0.9332115037954587
2022-08-24,1.115524706185067,0.9246970101019067,0.9335505316949742
2022-08-25,1.1160912588728444,0.9358633030752721,0.938793060677725
2022-08-26,1.1166580993014008,0.8980727418295291,0.9285974167727852
2022-08-29,1.117225227616874,0.8861514222477213,0.928795872128599
2022-08-30,1.1177926439654762,0.8895291537165536,0.9131509749119354
2022-08-31,1.1183603484934934,0.8980727418295291,0.9056427472836424
2022-09-01,1.1189283413472861,0.9074111330892655,0.9129359816098037
2022-09-02,1.1194966226732899,0.8883370096313794,0.9167314402897448
2022-09-05,1.120065192618013,0.8861514222477213,0.9278035953495295
2022-09-06,1.12063405132804,0.8940989686355932,0.9076355698149404
2022-09-08,1.1212031989500284,0.9119809480083051,0.9088924537350952
2022-09-09,1.121772635630711,0.9147625771170669,0.928605685745944
2022-09-12,1.1223423615168953,0.915954721202241,0.9377594390328609
2022-09-13,1.1229123767554625,0.8921120820386252,0.9161526121686209
2022-09-14,1.1234826814933692,0.8931055253371092,0.9141101757983694
2022-09-15,1.124053275877646,0.8940989686355932,0.9092066747151338
2022-09-16,1.1246241600553988,0.8911186387401412,0.9036333868060265
2022-09-19,1.1251953341738077,0.8791973191583333,0.9246696545223014
2022-09-20,1.1257667983801278,0.8672759995765253,0.9304000529214282
2022-09-21,1.1263385528216892,0.8557520815680979,0.9255957795160997
2022-09-22,1.1269105976458962,0.8420425155410453,0.9432417682372203
2022-09-23,1.1274829330002287,0.8493940202038135,0.9237766054211388
2022-09-26,1.1280555590322408,0.8597258547620338,0.9022607372616468
2022-09-27,1.1286284758895622,0.8565468240798917,0.896158235070369
2022-09-28,1.1292016837198968,0.8702563294719774,0.8967784080572875
2022-09-29,1.1297751826710245,0.8582555174485,0.8902707261812228
2022-09-30,1.1303489728907996,0.8484005769053296,0.9098929994873237
2022-10-03,1.1309230545271514,0.83107492335437,0.960308928837217
2022-10-04,1.1314974277280847,0.8559507217198211,0.9611027502604726
2022-10-05,1.1320720926416792,0.8563481232932014,0.9691071162783006
2022-10-06,1.13264704941609,0.8533677933977495,0.972108753534986
2022-10-07,1.1332222981995475,0.8293264534474435,0.962301751368515
2022-10-10,1.1337978391403571,0.8197894220359839,0.9587130170175467
2022-10-11,1.1343736723868998,0.82892911250903,0.9495013809185175
2022-10-13,1.1349497980876315,0.8464136903083616,0.9451436320637703
2022-10-14,1.1355262163910842,0.8340949691531733,0.9267203598657119
2022-10-17,1.136102927445865,0.8509835052274012,0.939553806208345
2022-10-18,1.1366799314006562,0.8563481232932014,0.957075760332082
2022-10-19,1.137257228404216,0.8519769485258851,0.9614665850794648
2022-10-20,1.137834818605378,0.8344923707265537,0.9688838540030099
2022-10-21,1.1384127021530512,0.8464136903083616,0.9916896819752923
2022-10-24,1.1389908791962207,0.8803894632435075,0.9593083830849886
2022-10-25,1.139569349883947,0.896880597744355,0.947839317313576
2022-10-26,1.140148114365366,0.9008543709382909,0.9324424892916797
2022-10-27,1.1407271727896902,0.8857540206743408,0.9479633519109597
2022-10-28,1.1413065253062065,0.9016491134500848,0.9471199166487505
2022-10-31,1.141886172064279,0.875183830061046,0.9595068384408024
2022-11-01,1.1424661132133471,0.8636996279559698,0.966882762498553
2022-11-03,1.1430463489029257,0.8331015258546892,0.9666098863843088
2022-11-04,1.1436268792826068,0.83389632900145,0.9770205235913805
2022-11-07,1.1442077045020567,0.8613153397856215,0.9537599020953578
2022-11-08,1.1447888247110194,0.8633022263825895,0.9605239221393488
2022-11-09,1.1453702400593135,0.8543612366962335,0.9391899713893529
2022-11-10,1.145951950696835,0.9288694840825329,0.9077265285196884
2022-11-11,1.146533956773555,0.931531904846274,0.9282170440074752
2022-11-14,1.1471162584395211,0.922908824291629,0.9357252716357682
2022-11-16,1.1476988558448573,0.935028844660127,0.9115964079580597
2022-11-17,1.1482817491397639,0.935028844660127,0.9071311624522467
2022-11-18,1.148864938474517,0.9338367005749529,0.9003257975424612
2022-11-21,1.1494484239994696,0.9195310928227967,0.9075032662443978
2022-11-22,1.1500322058650505,0.9413868453894444,0.9016240263284105
2022-11-23,1.150616284221765,0.9447645768582768,0.8986968098301553
2022-11-24,1.1512006592201955,0.9516391875059953,0.9247275373344138
2022-11-25,1.1517853310110004,0.9537055665446327,0.9011278879388758
2022-11-28,1.1523702997449141,0.9326445564897787,0.8995154381728877
2022-11-29,1.1529555655727488,0.9139678346052731,0.9171118130550548
2022-11-30,1.1535411286453918,0.9268825974855649,0.9301437147535019
2022-12-01,1.1541269891138084,0.927876040784049,0.9172441166255975
2022-12-02,1.1547131471290395,0.9316511131912947,0.9254965518381927
2022-12-05,1.1552996028422033,0.925889154187081,0.9046339325582549
2022-12-06,1.155886356404495,0.9040334016204331,0.9057254370152314
2022-12-07,1.1564734079671855,0.8976753402561488,0.9043031736318984
2022-12-08,1.157060757681624,0.9060202882174011,0.8868060264276382
2022-12-09,1.1576484056992353,0.903834700833743,0.8904774505101957
2022-12-12,1.158236352171522,0.9246572941985555,0.8704251905998314
2022-12-13,1.1588245972500628,0.9296642265943267,0.8590801594258025
